id,name,duration,thumbnail,path,lyrics,release_date
68,Chann Sitare,188,https://lh3.googleusercontent.com/bKqbz3kthr9PGUf4zLb8QR8YJS9vOQvuAMuh68auETiSkviGgpirO3vl9qwqX2NsFzsI9yD8KFR4vqJssA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/xjoat5I-1FI.mp3,,
69,"Ek Toh Kum Zindagani (From ""Marjaavaan"")",190,https://lh3.googleusercontent.com/dZUiYuNmNBim_l6jTTfb2qvYAfzfq4zyklZcEsrFVukRCopVPlyAk67mmMGWAn5km_2WC0Heih4lSTg-=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/fqyZlFKkSu0.mp3,,
70,Phá đảo thế giới ảo,176,https://lh3.googleusercontent.com/_9CwIT0em8qpshEbAgxwlxvdOXB5BA7QEaybEVnR7yuTVmced7KyZt5uffNdsc6ihsbObD_SPZrsqb7GHQ=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/-NaEJedyclY.mp3,,
71,Có Bao Nhiêu Chơi Bấy Nhiêu,257,https://lh3.googleusercontent.com/_DE11w4AobFa1gcAOy-Ja9rxhprv9CYHfCgDuEdkZwGk0RcvFy-ov3wD-JgnnBZyludui4SoSXFPbFNK=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/6QcBBaMhliY.mp3,,
72,Tận Cùng Nỗi Nhớ (Lofi),293,https://lh3.googleusercontent.com/6iUe_RKzOFDV3fNFoCzL-kcua8PVENpnBpKgq_0bM_pulRkyhdlqO0ZLDk1odQb2TNcZZ0BNfTOsSxXbrA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/GmbfTXZwaMA.mp3,,
73,Em Muốn Yên Lặng Một Mình Em Thôi (Siêu Quậy Có Bầu Original Soundtrack),284,https://lh3.googleusercontent.com/AusXI0cULC2b4Job7l0RKEjxgFrrZebyfj52nO5QX7HSRJtKDlhx0zFodrNh_XDhBI1tIqUOVLW8CYrR=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/lMlkcLrG8r0.mp3,,
74,Ngày Đá Đơm Bông,134,https://lh3.googleusercontent.com/NlNxAoUFB9uRFWqVMiUYTxDX_v-PIhqp7-i5QfI8c4Qd79D8q5sJ4SJURpqmqITpLhJB7HzsFrfy6A-H=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/mqS50wvMPUs.mp3,,
75,Yêu Đến Đâu Hay Đến Đó [Beat] (feat. Tùng Maru),238,https://lh3.googleusercontent.com/uZ_d1HWbP-PrTBe-0hR2X7623vfccbIONuJTsu9CZ2_RY3A1o659tkJZAYU71Eo2L8br6DINLjP9NKBC=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/sD72Q4hbrfA.mp3,,
76,Xuân Về Khắp Nơi,192,https://lh3.googleusercontent.com/SfhDOpsCMQrcledy_k4TWfOeQ3aURuShXNQzRpJ8G3IP_LiKzyH1irffTtoiTfbgn4XwBgik9jlG9FjH=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/pX4oxnzDQbQ.mp3,,
77,Tuổi Học Trò (Siêu Quậy Có Bầu Original Soundtrack),232,https://lh3.googleusercontent.com/yUiXAz8_cacWGWHc1lcR2XAwguOlX6wW4aGR_ofr5HepAkFqg0yzOk8GNFxOYwQG2Pxf8AS2urx28Va__w=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/ehgaMLsOETA.mp3,,
78,lyhoptinh [DJ AM Remix] (feat. Han Sara),214,https://lh3.googleusercontent.com/DjEyYugzsZuJjR7qAtwgFDoelnngBUyPLYIVh5gG-sDaaSe3BYcFJudsleZpqY2I4b9hGgOqVlo642vA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/wh6cppoqOTw.mp3,,
79,Mùa Hè Không Độ,146,https://lh3.googleusercontent.com/xykPLp6t1WlBPdRI0IP83kfdoVI7JfNctBelMzLDjawASpt-4DORCRrOe5jpsh3WbXksG74GV_8gES1j=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/v6MBqxK7NlM.mp3,,
80,Có Bao Nhiêu Chơi Bấy Nhiêu,257,https://lh3.googleusercontent.com/S_cGdbdz9m0vukxJbMkeUqZA0lZK5dc-6U_oghNHwnKSCeD49_w4rcZfTGXDGu1c8N_Qa-l8eIFQIGa5=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/cvqEyH2CPqs.mp3,,
81,"Dream Team (feat. Anh Đạt, Hiền Mai, Anh Phong & Han Sara)",228,https://lh3.googleusercontent.com/h2gk01C44hjrTHpaZZmMoE9W549ZKXoNrNq6FZcgjbr6KTvYdSS1CZDvXSREAW2dGLX_nUpXBeE17ZOdWQ=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/hxg9iD3KAns.mp3,,
82,Ba Chúng Ta (Three Of Us) [Beat],256,https://lh3.googleusercontent.com/BOnbIoyqrNUEgVvXdQ8XoMga97WxwRMrXt5OkzpDRAYrPJT9MfomrpdXwDMmuACVg1WutGvADK8Q2T8=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/FwH8wT6-kR4.mp3,,
83,Tớ Thích Cậu [Acoustic] (feat. Huỳnh Hiền Năng),148,https://lh3.googleusercontent.com/pJfnAu34ilcl18OYGkADmV7vUO_IOOfcF319t3EpzLefULZxbsWNpWuzAjpIBOj4sA3Psik5Htylf1Uw=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/s3bXCMLH9qA.mp3,,
84,Vì Yêu Anh (Chill Version),230,https://lh3.googleusercontent.com/7sH73ESTfvx8grmzaO5ZXroka9nVaWUxpktJJEXqGQb5e1rvva_DYU1SFF8iXHDH1OhvELjX9oW6YDiSZg=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/zz30QBfRpzM.mp3,,
85,lyhoptinh [Sped Up] (feat. Han Sara),176,https://lh3.googleusercontent.com/p3MNq_IVTGdUhpjpW_4QI1XYsCsPQYaSQ-zSFInqxtVkwZ3qOHKXokwO0JXssDZarfnr4Jr3S_0eNSgZmQ=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/L3Hms5Wf0co.mp3,,
86,Chúng Ta Không Thuộc Về Nhau,234,https://lh3.googleusercontent.com/WyzaRYap78pVb2_5rJDGiYv9t3bfKVFCl6fXCPpTRvigGgHdZLKuOnhX6MvFDgv82AsCFCITLdyinS8=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/78dCF99PheM.mp3,,
87,Em Của Ngày Hôm Qua,226,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/EXmf1gmokyo.mp3,,
88,Nơi Này Có Anh,261,https://lh3.googleusercontent.com/guPkUMfq6XoStEBVJwwWMD5dttVFgi0OXpzHZ0hvPD0kWxdVkrMbMCBNRDZlUy_N953vMI_r-6x1X_IEWQ=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/qHpE45b4INk.mp3,,
89,Lạc Trôi,233,https://lh3.googleusercontent.com/3SHPY25c9LtPOVaWevZBKvKZBdhDIVglUDKCDvi033gds2oi5Bel9yzoKtiooxSZLqtDtPPyoZJWEZ4=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/RKvRLLQtDbg.mp3,,
90,Nắng Ấm Xa Dần,192,https://lh3.googleusercontent.com/JjZpaqyngChD0l8DbRDs2h5kkkb4S_AsCEu4XBXJvlOT0mWns9oINc8PlIhAcTWAXvgDt2fGk1xL04q9fQ=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/HrlpCgMgRVo.mp3,,
91,Hãy Trao Cho Anh (Sky Tour 2019),254,https://lh3.googleusercontent.com/gMcFERB88U2z4cuSswYliZ2A6yaVvEbsKim63LSuyEFhvEvt2uwMJ-ANtzaUbdbUKCiUYxyjOh5_IEFuqA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/MZXYDBGzlh0.mp3,,
92,Không Phải Dạng Vừa Đâu,248,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/Dm1EoiPfHU0.mp3,,
93,Âm Thầm Bên Em,294,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/LG4OC1dvUCQ.mp3,,
94,Có Chắc Yêu Là Đây,203,https://lh3.googleusercontent.com/e9awC-yOmbq1BhHRdCKawHMmANrT7nrzeCz8CurFGUY7PMiwRdfcTQ4WsDGvHm99i78nM8naFNqIZexPng=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/9jX6cDzLM_k.mp3,,
95,Chạy Ngay Đi (Sky Tour 2019),310,https://lh3.googleusercontent.com/gMcFERB88U2z4cuSswYliZ2A6yaVvEbsKim63LSuyEFhvEvt2uwMJ-ANtzaUbdbUKCiUYxyjOh5_IEFuqA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/ooChRKk673E.mp3,,
96,Như Ngày Hôm Qua,223,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/ntE_Cxk1LaY.mp3,,
97,Chạy Ngay Đi,273,https://lh3.googleusercontent.com/aERXTqtD8F4FXprJ4D8ytAbKj0tLUsyaOSUgEDS3-sQoSCs8Z1uP8IMnMJgk_J3GjcO2tuTijjHb8OxY=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/Hg-eKLuK2bU.mp3,,
98,Một Năm Mới Bình An,248,https://lh3.googleusercontent.com/pK94oIKa3kV8MKvW8bA3_q7BH-MihoiCjX2OyIKAYxPggR4grtEAD9H-5qmAD7k8eMqknS8lPKPGsyDVmg=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/e6RPuBcpsko.mp3,,
99,Hạnh Phúc Mới (Lofi) (feat. Sơn Tùng M-TP),93,https://lh3.googleusercontent.com/JqGUw4vB16h3T4zf-7zYCdVOdoLf1oLdv5Ol6Q7XzC4tsWenY78m1smiiJDNG6rcqj-Hba0_YOQ7mjo=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/q4zXqVdm3uE.mp3,,
100,Cơn Mưa Ngang Qua (Remix 2022),234,https://lh3.googleusercontent.com/rBxDUA4g8JDb47Z83kzRhTw2ScytLaCOP3jEfftnkKeQcVQanIhV16xmcD-bB1Ahq9ft3dKp9Hoasxg=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/7zh2QCjp818.mp3,,
101,Lạc Trôi,273,https://lh3.googleusercontent.com/v4CNYBSe1XGbJRk_L0gfh7hRsiucrZqMRWOvmMzq2rrrRAycKsZwD6L-qJ4b-N-mg6oeen-9d05opJc=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/baNZBBYNoc4.mp3,,
102,Buong Doi Tay Nhau Ra,225,https://lh3.googleusercontent.com/blW3DNOg0hNm6zVmKj5u2E7Vd_VHmOx19mz46m2_46zrC1q1_-XA_9cdXnIJNZupZ85MPUzkB73_0ArfEA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/VRQr1edrqOY.mp3,,
103,Cơn Mưa Ngang Qua,235,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/6KSQRXqMHvo.mp3,,
104,Nơi Này Có Anh (Remix),215,https://lh3.googleusercontent.com/0chmdyviCBGcRqzwtP4OSVL0DeAKD8FbyKdRDl1jd7iAyydt-joSgXfU3DESjnQ6u2iaYSm7Ascn6e6q=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/xdkfUq3QtRU.mp3,,
105,Tung Tung Baje,284,https://lh3.googleusercontent.com/JkFLyYEdVK3xpZTYLOeDQdc2F-8L8N4iqF-NB-ivmzcm_0MixymZj_KAlGVfPDNsBFHjzQ5jsCohB8zP=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/BQ4wlYPPeY0.mp3,,
106,Fortunate Son,141,https://lh3.googleusercontent.com/pg6n6vM3BbQ6126KGEPbcGp8IT841yQqgom-T9_EtmwznXSa0vXHOhTM8pQAvV9Fuh-Pj3hPh0_DbeaCog=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/r5NzAksjfDI.mp3,,
107,Rabab Tang Tang Tang,231,https://lh3.googleusercontent.com/WWY5grWF5IJhgFl7NClhp5FO8wDXaeKGRxw4sdaZ0giO_EOpJX0LyzaUSNdqTBaI5I63BMeV0HEYkUQ=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/8RLc-5DaiiA.mp3,,
108,Sunroof,164,https://lh3.googleusercontent.com/ycWkUrLxkMX_xYBpoKA82FbkLdrDBC-sKP_e9-b84Qk-JNFDdiq2L777JcegI5M5z5C2SZNozPnCosUJ=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/eZCWyFNV_ZM.mp3,,
109,Father And Son,221,https://lh3.googleusercontent.com/T79nNCw5OY_iHeG0fThBvvBsBExED8Q4o27e6ZfivrNQfX2uA2-DiJezFdzTOzauMzpfjzcL5uk_qgyP=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/7SLY4seJzh0.mp3,,
110,Bad Boy (feat. Luana Kiara),191,https://lh3.googleusercontent.com/vZoVcMsQI0ggXXTTLp0wITvlRFe2yK9dgwQr6xCljw_EbUp4rDBPUiAh-I-SpPZ6lHTZnzPE_05K_mA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/lmG0kY9FtRY.mp3,,
111,House of the Rising Sun (Season 4 Finale Version),322,https://lh3.googleusercontent.com/IN48HFXRSsaXLRSim1a8xSPCIll1a_KqwwikiTWOqzUQlWIh7eMoYnhfrCXEoALVGG4g0SwBovfHrpj1=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/yGTmouM4vEg.mp3,,
112,Here Comes The Sun (Remastered 2009),186,https://lh3.googleusercontent.com/bmG1q9eu3ub2CtYcgArvzpiehqUpZGuLsOa_B0Bxkwxdfsk9r7nRzAQy1P5dTjqerODLxq3LycWGWW5m=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/xUNqsfFUwhY.mp3,,
113,Dreamers (Music from the FIFA World Cup Qatar 2022 Official Soundtrack) (feat. FIFA Sound),202,https://lh3.googleusercontent.com/9I9Npz8KazIlvwuWmOgxjwn9-hvy9K3sFbgEpYZBHPFXIEdFdtbWKJKVO0p7sVdaXWwTaL-GSZAVkk4=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/6qI-va1F5ck.mp3,,
114,Goodbye Yellow Brick Road,193,https://lh3.googleusercontent.com/unJnxDEPuJzB3e9NF9H49ZkIBsccjJabj0MnHjGNt6Rdtgz8DTGFMFTOACDwB4Fy6xzNkrEEm31hDg3m=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/wy709iNG6i8.mp3,,
115,Axel F,168,https://lh3.googleusercontent.com/c4WNiUJg22QrooqvaFxo0IIdT2m5lnVazQgii2snA-EFw7Jgx0qz_wMjgRg1fY9Opq2DUvFoqfqtKDJ0=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/_M1iPYsHZvU.mp3,,
116,Right Now (Na Na Na),241,https://lh3.googleusercontent.com/tt0GFjFjKqiSN8sPbK56ijVK6LjTe3q_2qSl0SZWXbKxf5MHfwjZhP8rM_I3Egd-BVZ1EEv-oTViQ3s2=w120-h120-s-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/FDyWuL6lq6w.mp3,,
117,Please Go Away (feat. Alugalug Cat 2.0),162,https://lh3.googleusercontent.com/RfmJivsNtFG4IKuwQUeujSahUm9tgLNqGSlzycHHAJgkzZDUbsZ67EgzYF2pWTS5z5uazRFMVtbUgJRB=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/MpJL4z5bnU4.mp3,,
118,Go Down Deh (feat. Shaggy & Sean Paul),155,https://lh3.googleusercontent.com/Fpzuam9iaeclowWeZFFOqzQoRBDQYPPwfvtiTXPyoW5lIv4E8Ct5Jedc43-TVEtG2YiQ_RhLHcjyX9yV=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/zQ2gReBlHg0.mp3,,
119,FOCUS DANCE BEAT (feat. Hagman & Abati),132,https://lh3.googleusercontent.com/xI3X7yHPqn3FMHdhAIuvby1gS4rEb7-MjR7g4onQugJlkVL7pzQyo77XfCEC8BOfmh1z_dcFCofDE_2dDQ=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/a8xYBcmdxgo.mp3,,
120,See Tình (Speed Up Version),143,https://lh3.googleusercontent.com/zqPND9y1jfsHUWLOTHOBwBOmYAFqyE4qBG3_e15Sd-tbr9RpTd90V0Rhgh9U63fVCTCzZm7SkDzfI7y1=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/6Tldvp8adQ4.mp3,,
121,Spider-Man 2 Main Title,202,https://lh3.googleusercontent.com/TTVjkbSzJUMNxQuSSeJKSr0Ro5S8qtGOARDPjgiedoT4_uLSqzHHMN1oRAdZ8SQBPNYXpZ70keQGX7gj=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/DNti8jHPOG0.mp3,,
122,Take on Me,226,https://lh3.googleusercontent.com/8YZqnYRc52GUz0iyQTRZvzh8RSbCNTTC0NSrpRlKf8UfSyu87K7ziegM8aFfAyMgUXBisxT_weHb4pFE=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/HzdD8kbDzZA.mp3,,
123,Huggy Wuggy,16,https://lh3.googleusercontent.com/gSVd3sq5uTvVubb1uZ6hgbskODgjN94DiJo69v8YkzMlol2B6g5lAvUHa2Opsm2AAOj8iebCSxhd86hr=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/EoB-Sm35Ee4.mp3,,
124,MOLLY (BABY MAMA),241,https://lh3.googleusercontent.com/VA8f6D_Md4L-hPsLeMlZ9LAQ-QLOel8xJLgDgX7H4ghXJXq5i94ldggRDk_e8_KjM3wEogXhWQeUGllg=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/8_YYNO201p0.mp3,,
125,Em Cua Ngay Hom Qua,264,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/I_U4mU7Dq_4.mp3,,
126,There's No One At All (Another Version),202,https://lh3.googleusercontent.com/gGPKCa01jxAgsWTSJF-6ffOAsFpFjrkWMQtDELP2tkrrqTGANls36IzZlzXux1F7rWPvpWVDJceZ_gE=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/MEVMjr_E0QA.mp3,,
127,Tiến Lên Việt Nam Ơi,219,https://lh3.googleusercontent.com/uaohgDw9vOAfvysC76mbKKmJkhGu-PpfbI6CuDKmk_qysNfANReqv9vA4D0YLUiXCvtoWKQ77lIxBprB=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/fMS0P7z-nhs.mp3,,
128,Thái Bình Mồ Hôi Rơi,319,https://lh3.googleusercontent.com/j-GQqBauHdkvuIn3s8rkPoHQBf8_SCqPztsu_8yaW-37o2LHhW3-uPD7ZvUTFkAbFETQ8vYUaqteGKIHHg=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/moMtFrQBQws.mp3,,
129,Em Của Ngày Hôm Qua (80s),238,https://lh3.googleusercontent.com/eBn5ZpiStjbWFagP2BkitnAMD9q6sdkDlzlX4aahKwdGkDFmzLhAm1zbKF__LLQjZ1aXZroAbyWQ3l4=w120-h120-l90-rj,,,
130,Chắc Ai Đó Sẽ Về,263,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/0uLcTG3LgtU.mp3,,
131,Ấn Nút Nhớ... Thả Giấc Mơ,245,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/Lw22CxK-qT0.mp3,,
132,Buông Đôi Tay Nhau Ra,228,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/Ue-D1STe-zA.mp3,,
