id,name,duration,thumbnail,path,lyrics,release_date
133,Khuôn Mặt Đáng Thương,258,https://lh3.googleusercontent.com/daxwckTRGIAe5uDdXMXmkBnAWsY_9bvQsT9Xga-0THMCeXxDkowgxl2_aXkvxTSRndkfqHtDld6ORAhpvw=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/2Zvx2cn37HQ.mp3,,
134,Chạy Ngay Đi (Onionn Remix),231,https://lh3.googleusercontent.com/oCBEX4IfXj7jqX6kAeIJj00TOXFJlM3RYJcs4jPPxcrEmi0t_pL-2Qh4S75_E-W2mQ5_06s4CZVuo784=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/H81QGLFtgPw.mp3,,
135,Anh Sai Rồi,253,https://lh3.googleusercontent.com/ngVF3KN1kOURKqMJEBfDsUknmCkMzlFXEyACOFCIXNLdu8SfTcrbJR1Zgk2PxT6DiYlP2lBlIjxHxI4A=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/4AYv-4BmXYQ.mp3,,
136,Muộn Rồi Mà Sao Còn (Remix),447,https://lh3.googleusercontent.com/w6zqB8n_UwcgAts0u6pwd-fPqXRBCEB6xo5n5UoSOM3gbnTRo1qWqLiWL749D432qPkFGv1skosatWJKAA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/XfEz3-TWits.mp3,,
137,Nhu Ngay Hom Qua,221,https://lh3.googleusercontent.com/blW3DNOg0hNm6zVmKj5u2E7Vd_VHmOx19mz46m2_46zrC1q1_-XA_9cdXnIJNZupZ85MPUzkB73_0ArfEA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/C4DRHv0yxA0.mp3,,
138,Remember Me (Onionn Remix Countdown 2021),198,https://lh3.googleusercontent.com/Vg3SVtgpTdsyu8Pc2XDBlvPln1ikskFZ9mQHNWz3x5hdC9LKGvvwQz-ybEQbHL6Nfbano_d6uI893nc=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/kHZ_Vkebkyw.mp3,,
139,Em Của Ngày Hôm Qua (Sky Tour 2019),247,https://lh3.googleusercontent.com/gMcFERB88U2z4cuSswYliZ2A6yaVvEbsKim63LSuyEFhvEvt2uwMJ-ANtzaUbdbUKCiUYxyjOh5_IEFuqA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/Gml7neJG7MI.mp3,,
140,You Of Yesterday (Khắc Hưng Remix),264,https://lh3.googleusercontent.com/mXsSbqjAz2j7cbr5lvRg0kmWYYPTIwbzgKGMHutIcdR1MbIDL24Cc03cmPhglES4YuHjLRysBdJsyU8=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/hWWq2yt7a48.mp3,,
141,trời giấu trời mang đi,254,https://lh3.googleusercontent.com/7C5RCiox3tK-FlJUnjlhrKFttQSi0YtXteGMaSsLiGmdkEoq3F0tZ6FpVs7JNaWYV0YFFsCRKw1CTV4=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/PyPz_ka7hME.mp3,,
142,thay mọi cô gái yêu anh,216,https://lh3.googleusercontent.com/ijV7wY_kZH4FjfY0GugxKIcBvc_FSJrSV6mZoNEIZrD5-PrEIyZV0C8OVBtD9A7HF5PgS7ug0Y4OxQM=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/QXI9Y30C7AY.mp3,,
143,sao anh chưa về nhà (feat. Ricky Star),244,https://lh3.googleusercontent.com/7C5RCiox3tK-FlJUnjlhrKFttQSi0YtXteGMaSsLiGmdkEoq3F0tZ6FpVs7JNaWYV0YFFsCRKw1CTV4=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/TsFjCpmchAM.mp3,,
144,Trời Giấu Trời Mang Đi,259,https://lh3.googleusercontent.com/DhqIuUcwuBenWvbyLjvTZoP4R9QWw84Jh45DBALRs2gsD9J9twJvdcBvNKq173YLhcmcsyXtrzS23yAf=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/QHDkHZPHzC0.mp3,,
145,"ex's hate me, Pt. 2 (feat. B Ray)",217,https://lh3.googleusercontent.com/7C5RCiox3tK-FlJUnjlhrKFttQSi0YtXteGMaSsLiGmdkEoq3F0tZ6FpVs7JNaWYV0YFFsCRKw1CTV4=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/jqX9oCNNhCk.mp3,,
146,Em Về Tinh Khôi (25th Làn Sóng Xanh),230,https://lh3.googleusercontent.com/sNg7JD74uqIwP4QsaxeR0-F_SM3zEcWpSGo0htOVfH0CL2elBOICAcfaJhItP8kAlQw95Yuu0zIUGZNzdw=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/W1X2YanpYXw.mp3,,
147,yêu thì yêu không yêu thì yêu,191,https://lh3.googleusercontent.com/7C5RCiox3tK-FlJUnjlhrKFttQSi0YtXteGMaSsLiGmdkEoq3F0tZ6FpVs7JNaWYV0YFFsCRKw1CTV4=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/DYZoC8uuv2A.mp3,,
148,Em Bé,193,https://lh3.googleusercontent.com/wR-UeCthZ2YC3lZFTmxAfi3kjoYmCWJ7Bgb-CJMVLHtSfwnOjsqVEpZtaFAHwiw0Jz1M8P6dmXYTQsaD=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/Gk80IcAWIps.mp3,,
149,Anh Nhà Ở Đâu Thế (feat. B Ray),218,https://lh3.googleusercontent.com/m0HOg_pLyq88Sjwo9_zKCgj9aLRrjBjJ5OphNRtwO3pxWxTHtpX2Wd7aBCaWXZ0p-jSvC7ejaIx87pE=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/aMW2Yf7PxM4.mp3,,
150,mama boy,205,https://lh3.googleusercontent.com/7C5RCiox3tK-FlJUnjlhrKFttQSi0YtXteGMaSsLiGmdkEoq3F0tZ6FpVs7JNaWYV0YFFsCRKw1CTV4=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/2au4LJ7dX4A.mp3,,
151,nàng thơ... trời giấu trời mang đi (feat. Hoàng Dũng),263,https://lh3.googleusercontent.com/Mjrll1B40vy-b2oVv4AdwwPRt-HYi54J1FUVaMD8uRo2GR9CIdC8PK_4HjCqnrfdDGvTRqM7OYEU3P2bsA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/zx4f-mZfeOU.mp3,,
152,HAI MƯƠI HAI,239,https://lh3.googleusercontent.com/YR0w_8WypD_01zMAsRoLk3T-HUXKZSfT_jYQhPG5cUlVMnsnqiZB2OJAKU3qK9mXi2mdymoEcUitOADG=w120-h120-s-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/BPjOgyCtwFU.mp3,,
153,Anh Đánh Rơi Người Yêu Này,218,https://lh3.googleusercontent.com/HOtJ2H9L6OjBZDqIhlpHlhbVENCdQIwUYaf_38mLwB9Kz-nHzHv49mvpxd79SuvtDkXYhY01T3x0A7ce=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/iXq0lMm4TAg.mp3,,
154,Chủ nhật boy,181,https://lh3.googleusercontent.com/FxYpp2bMd-2b5tZaVe0MCuy3QAHNjA5HsYJoBQL68J1vyIYCJuxq0ZQKG4BmtDaAk8lC_S_ATmn19CW11g=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/-3Tyh9Sx1-U.mp3,,
155,TÌNH BẠN DIỆU KỲ [Master Version] (feat. Amee & Lăng LD),189,https://lh3.googleusercontent.com/sDQsxLAHMAUnd25y4_dkz5zynEE64jfVWqWegPqS16-A7z9ng7J0syEYXhD8bpQf0DdNelgP_YrLmkI=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/JCa4Hs1MneQ.mp3,,
156,Câu Hẹn Câu Thề,321,https://lh3.googleusercontent.com/_4VpkJVNv_LNsbvnq-OI7e6uJxwk2YUxkoArZ5hGuzZ0aeSNU-N03CUgpiZ65Myz--KSV91wTQo8hQA=w120-h120-l90-rj,https://storage.googleapis.com/harmony-music-x.appspot.com/songs/rfI4_Pe6CC4.mp3,,
157,Hối Tiếc Muộn Màng,282,https://static-images.vnncdn.net/files/publish/2023/5/27/batch-dd346143096-707163824751824-6416013366828335422-n-300.jpg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FChi-Yeu-Minh-Em-Chau-Khai-Phong.mp3?alt=media,,
158,Chỉ Yêu Mình Em,286,https://static-images.vnncdn.net/files/publish/2023/5/27/batch-dd346143096-707163824751824-6416013366828335422-n-300.jpg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FChi-Yeu-Minh-Em-Chau-Khai-Phong.mp3?alt=media,,
159,Vợ Người Ta,196,https://upload.wikimedia.org/wikipedia/commons/b/be/Phan_Mạnh_Quỳnh.jpg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FThat-Tinh-DJ-T-Remix-Trinh-Dinh-Quang.mp3?alt=media,,
160,Thất Tình,292,https://avatar-ex-swe.nixcdn.com/singer/avatar/2019/06/04/b/9/b/0/1559630395269_600.jpg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FThat-Tinh-DJ-T-Remix-Trinh-Dinh-Quang.mp3?alt=media,,
161,Nếu em còn tồn tại,352,https://avatar-ex-swe.nixcdn.com/singer/avatar/2019/06/04/b/9/b/0/1559630395269_600.jpg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FNeu-Em-Con-Ton-Tai-DJ-Phu-Sea-Remix-Trinh-Dinh-Quang.mp3?alt=media,,
162,Sắp 30,390,https://avatar-ex-swe.nixcdn.com/singer/avatar/2019/06/04/b/9/b/0/1559630395269_600.jpg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FOrange%20-%20'Em%20H%C3%A1t%20Ai%20Nghe'%20Official%20M_V%20(128%20kbps).mp3?alt=media,,
163,Bạn Đời,318,https://vcdn-giaitri.vnecdn.net/2021/01/06/Karik-3463-1609901084.jpg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FBạn%20đời-karik.mp3?alt=media,,
164,Em Hát Ai Nghe,332,https://images2.thanhnien.vn/528068263637045248/2023/12/27/qmg05852-1703686735132866224209.jpeg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FOrange%20-%20'Em%20H%C3%A1t%20Ai%20Nghe'%20Official%20M_V%20(128%20kbps).mp3?alt=media,,
165,EM LÀ CON THUYỀN CÔ ĐƠN,306,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Feltcd.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FeM%20LÀ%20CON%20THUYỀN%20CÔ%20ĐƠN%20-%20THÁI%20HỌC%20x%20CHÍ%20HƯỚNG%20%5BOFFICIAL%20MUSIC%20VIDEO%5D%20(128%20kbps).mp3?alt=media,,
166,Điều Anh Biết,315,https://images2.thanhnien.vn/528068263637045248/2023/4/4/chi-dan-16805906568881778204975.jpeg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20Điều%20Anh%20Biết%20_%20%20-%20Chi%20Dân%20(Audio%20Version)%20(128%20kbps).mp3?alt=media,,
167,Vì Người Không Xứng Đáng,284,https://nld.mediacdn.vn/291774122806476800/2021/7/26/tuan-hung-khuyen-ca-si-tre-khong-nen-lam-dung-cover-1-1627263641056652420635.jpg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20V%C3%AC%20Ng%C6%B0%E1%BB%9Di%20Kh%C3%B4ng%20X%E1%BB%A9ng%20%C4%90%C3%A1ng%20%5BTu%E1%BA%A5n%20H%C6%B0ng%5D%20-%20Remix%20(128%20kbps).mp3?alt=media,,
168,Hẹn Ước Từ Hư Vô,246,https://images2.thanhnien.vn/528068263637045248/2023/7/11/my-tam-121-16890426245471165837760.jpeg,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20M%E1%BB%B8%20T%C3%82M%20-%20H%E1%BA%B8N%20%C6%AF%E1%BB%9AC%20T%E1%BB%AA%20H%C6%AF%20V%C3%94%20(LIVE)%20_%20MY%20SOUL%201981%20(128%20kbps).mp3?alt=media,,
169,Hơn Cả Yêu,343,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fdownload.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20H%C6%A0N%20C%E1%BA%A2%20Y%C3%8AU%20-%20%C4%90%E1%BB%A8C%20PH%C3%9AC%20_%20OFFICIAL%20MUSIC%20VIDEO%20(128%20kbps).mp3?alt=media,,
170,Chạm đáy nỗi đau,369,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fcdnd.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20ERIK%20-%20CH%E1%BA%A0M%20%C4%90%C3%81Y%20N%E1%BB%96I%20%C4%90AU%20M_V%20(ft.%20MR.SIRO)%20(128%20kbps).mp3?alt=media,,
171,Tháng Tư là lời nói dối của em,376,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Ft4.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20H%C3%A0%20Anh%20Tu%E1%BA%A5n%20-%20Th%C3%A1ng%20T%C6%B0%20L%C3%A0%20L%E1%BB%9Di%20N%C3%B3i%20D%E1%BB%91i%20C%E1%BB%A7a%20Em%20(Official%20MV)%20(128%20kbps).mp3?alt=media,,
172,ex's hate me,268,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fexhm.jpg?alt=media&token=c84b3afb-225d-4144-b34b-1a2537931c86,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20Ex's%20Hate%20Me%20-%20B%20Ray%20x%20Masew%20(Ft%20AMEE)%20_%20Official%20MV%20(128%20kbps).mp3?alt=media,,
173,Thương em là điều anh không thể ngờ,309,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fmaxresdefault.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20Th%C6%B0%C6%A1ng%20Em%20L%C3%A0%20%C4%90i%E1%BB%81u%20Anh%20Kh%C3%B4ng%20Th%E1%BB%83%20Ng%E1%BB%9D%20(%23TELDAKTN)%20-%20Noo%20Ph%C6%B0%E1%BB%9Bc%20Th%E1%BB%8Bnh%E3%80%8CLyrics%20Video%E3%80%8DM%C6%B0a.%20(128%20kbps).mp3?alt=media,,
174,Ta cứ đi cùng nhau,300,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fab67616d0000b273eca90a2593e3e3f446dfe382.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20%C4%90en%20-%20Ta%20C%E1%BB%A9%20%C4%90i%20C%C3%B9ng%20Nhau%20ft.%20Linh%20C%C3%A1o%20(Prod.%20by%20%20i%20T%E1%BB%85u)%20%5BM_V%5D%20(128%20kbps).mp3?alt=media,,
175,Mười năm,246,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fmn.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20%C4%90en%20-%20M%C6%B0%E1%BB%9Di%20N%C4%83m%20ft.%20Ng%E1%BB%8Dc%20Linh%20(M_V)%20(L%E1%BB%99n%20X%E1%BB%99n%203)%20(128%20kbps).mp3?alt=media,,
176,Yêu 5 ,328,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fmaxresdefault%20(1).jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20Rhymastic%20-%20Y%C3%AAu%205%20Remix%20(128%20kbps).mp3?alt=media,,
177,Bông hoa đẹp nhất ,316,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fmaxresdefault%20(2).jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20QU%C3%82N%20A.P%20-%20B%C3%94NG%20HOA%20%C4%90%E1%BA%B8P%20NH%E1%BA%A4T%20%5BOFFICIAL%20LYRICS%20VIDEO%5D%20(128%20kbps).mp3?alt=media,,
178,Một bước yêu vạn dặm đau,300,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fmbyv%C4%91.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20M%E1%BB%99t%20B%C6%B0%E1%BB%9Bc%20Y%C3%AAu%2C%20V%E1%BA%A1n%20D%E1%BA%B7m%20%C4%90au%20(Lyrics%20Video)%20-%20Mr.%20Siro%20(128%20kbps).mp3?alt=media,,
179,Ngày mai người ta lấy chồng,353,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fnmntlc.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20NG%C3%80Y%20MAI%20NG%C6%AF%E1%BB%9CI%20TA%20L%E1%BA%A4Y%20CH%E1%BB%92NG%20-%20TH%C3%80NH%20%C4%90%E1%BA%A0T%20x%20%C4%90%C3%94NG%20THI%C3%8AN%20%C4%90%E1%BB%A8C%20_%20MV%20LYRIC%20_%20Ng%C3%A0y%20h%C3%B4m%20%E1%BA%A5y%20em%20%C4%91i%20trong%20m%C6%B0a...%20(128%20kbps).mp3?alt=media,,
180,Yêu em nhưng không với tới,285,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fyenkvt.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20Y%C3%AAu%20Em%20Nh%C6%B0ng%20Kh%C3%B4ng%20V%E1%BB%9Bi%20T%E1%BB%9Bi%20-%20B%C3%B9i%20V%C4%A9nh%20Ph%C3%BAc%20(128%20kbps).mp3?alt=media,,
181,Phía sau một cô gái,273,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2FB%C3%ACa_%C4%91%C4%A9a_Ph%C3%ADa_sau_m%E1%BB%99t_c%C3%B4_g%C3%A1i.png?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20PH%C3%8DA%20SAU%20M%E1%BB%98T%20C%C3%94%20G%C3%81I%20-%20Soobin%20Ho%C3%A0ng%20S%C6%A1n%20(%20OFFICIAL%20Lyric%20Video%20)%20(128%20kbps).mp3?alt=media,,
182,nàng thơ,322,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fnang-tho.jpeg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20N%C3%A0ng%20Th%C6%A1%20_%20Ho%C3%A0ng%20D%C5%A9ng%20_%20Official%20MV%20(128%20kbps).mp3?alt=media,,
183,hoa nở không màu,341,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fhnkm.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20Hoa%20N%E1%BB%9F%20Kh%C3%B4ng%20M%C3%A0u%20_%20Ho%C3%A0i%20L%C3%A2m%20_%20Acoustic%20Version%20(128%20kbps).mp3?alt=media,,
184,cuộc sống em ổn không,348,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fcseok.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20CU%E1%BB%98C%20S%E1%BB%90NG%20EM%20%E1%BB%94N%20KH%C3%94NG%20_%20ANH%20T%C3%9A%20_%20OFFICIAL%20MUSIC%20VIDEO%20(128%20kbps).mp3?alt=media,,
185,BIGCITYBOI,224,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2FBinz_-_Bigcityboi.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20TOULIVER%20x%20BINZ%20-%20_BIGCITYBOI_%20(Official%20Music%20Video)%20(128%20kbps).mp3?alt=media,,
186,già cùng nhau là được,231,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2Fsddefault.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%20Gi%C3%A0%20C%C3%B9ng%20Nhau%20L%C3%A0%20%C4%90%C6%B0%E1%BB%A3c%20Lyrics%20%20-Tea%20ft.PC(Prod.VoVanDuc)%20_%20Chillsongs%20(128%20kbps).mp3?alt=media,,
187,2AM,268,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/thumbnail%2F1543213836132_640.jpg?alt=media,https://firebasestorage.googleapis.com/v0/b/music-142a0.appspot.com/o/music%2FY2meta.app%20-%202AM%20-%20JustaTee%20%20feat%20Big%20Daddy%20Official%20Audio%20(128%20kbps).mp3?alt=media,,
,,,,,,
